date,plant,pH,BOD_mg_L,COD_mg_L,NH3_mg_L,Ecoli_cfu_100ml,PO4_mg_L,TSS_mg_L
2025-07-01,WWTP-A,7.35,19.180992682992983,33.9708637301984,1.2933295008822425,500,0.16630169581628815,8.966323196751423
2025-07-02,WWTP-C,7.33,20.099852165097733,39.52115318127058,0.6844607406325552,500,0.4847473704818615,6.8387816514309545
2025-07-03,WWTP-C,7.55,19.616222390435553,43.65678832040779,2.090988166914555,200,0.9180580037286353,23.338654110972612
2025-07-04,WWTP-C,7.04,17.24394952238837,36.001345490238286,0.23724520770816274,1200,0.22405463312053944,16.322894722448734
2025-07-05,WWTP-A,7.08,20.328895528619235,34.276591384111256,1.4813046964370544,800,0.017605684517242873,12.31980704920215
2025-07-06,WWTP-C,7.04,16.090128337110535,40.9921036434484,1.7768016095963044,200,1.363967542031039,25.040521048706353
2025-07-07,WWTP-C,6.73,21.759182391679584,43.638984044876246,3.5468068453698733,500,0.025404187654800875,6.366212311815278
2025-07-08,WWTP-C,7.21,18.23674516754558,31.392483901146452,0.849590337936559,1200,1.0174328531548795,9.292586013470157
2025-07-09,WWTP-B,7.33,19.281804699119704,34.13030653653335,0.034374536588386566,1200,0.021522023236669668,7.5657366001574795
2025-07-10,WWTP-A,7.39,14.023108203528055,34.54141171182323,0.8454514368005944,1500,0.02673902113038433,8.90945294616295
2025-07-11,WWTP-B,7.09,21.312950838632354,43.7071337145467,0.30962287572930436,200,0.15254300927589598,15.688980380186488
2025-07-12,WWTP-B,8.47,23.30130864393388,39.69909471603502,0.9255565283890003,800,0.5706990585144616,15.425735900950231
2025-07-13,WWTP-C,6.65,31.40578596677495,40.410925553100235,0.4483010436895975,1200,0.19225489625973943,9.171515304618463
2025-07-14,WWTP-B,7.89,24.884714591240435,27.091429206055754,2.1192870892632323,800,1.542608724559071,11.81969489796663
2025-07-15,WWTP-B,7.13,16.76325798084744,52.714796545019425,0.07019570585524737,1200,0.424241065224641,7.559536704155524
2025-07-16,WWTP-B,7.47,18.37355217763214,48.02017928131046,0.7894257038170682,1200,2.6167413391789385,8.560958983226294
2025-07-17,WWTP-B,7.4,20.675162859433918,38.53721174575975,0.3956554651436335,200,0.09020973964300814,11.520469215295705
2025-07-18,WWTP-C,7.91,21.8250848966523,36.92998467777715,1.6198242794758206,1200,0.6494411825036848,2.1160987457846128
2025-07-19,WWTP-C,7.73,13.057192247665439,35.67417940749074,0.7373609525213435,800,1.7921391481823092,11.123387613641322
2025-07-20,WWTP-C,6.7,17.746527963881466,34.44652076016453,0.49665825461744934,500,0.1395400093758262,18.80439420484876
2025-07-21,WWTP-A,7.12,23.664392390257014,44.17518930710385,1.1434113707348879,500,0.5803626134814267,5.525920892756211
2025-07-22,WWTP-B,6.22,18.667317930089936,31.87031545161492,0.3789299593693179,500,1.2883847137857898,16.020553723389526
2025-07-23,WWTP-A,7.13,17.802159365312306,41.5522222837918,0.07354514797035117,500,2.185492582130056,10.150717548040452
2025-07-24,WWTP-C,7.25,16.386353945221263,26.623846328380516,0.8659892235761686,200,1.0428252285455428,7.028991759953122
2025-07-25,WWTP-B,7.46,25.048788887164488,51.23992423337404,0.4828854871912871,1200,1.4074599630667446,15.400130525178849
2025-07-26,WWTP-B,7.33,17.673056797296358,36.24336273561094,1.5468480365604522,1500,0.5729026109574693,10.490407493156047
2025-07-27,WWTP-C,6.6,20.669859766477092,27.6569697919241,0.12504439998681174,1200,1.6223864470795768,8.174332025110147
2025-07-28,WWTP-C,7.34,18.80532420911538,52.32099322630422,2.3567621212669785,200,0.0025550849740875944,11.813471076730696
2025-07-29,WWTP-B,8.32,20.51875595795264,40.65628784712291,0.6158829189302606,200,0.17672611997106366,11.149660105276666
2025-07-30,WWTP-A,8.25,14.904595477934807,29.397522987690632,0.7848013531595608,1200,0.29504680458490146,6.996103095070302
2025-07-31,WWTP-B,7.91,21.22534288278416,48.00224362613107,1.2274212447778416,1500,0.6749984813289213,8.599771877550065
2025-08-01,WWTP-B,7.08,22.59626119505591,46.52704661009427,0.30624751563813474,200,0.5130401442058048,7.0025504840549555
2025-08-02,WWTP-C,6.95,30.22069156809415,32.37633934731016,0.32510652017372016,1200,0.06855990472372439,7.289168587787109
2025-08-03,WWTP-A,7.07,15.297538360353535,31.829451084118073,1.830263148415686,1500,1.0876531247665782,14.618123192683427
2025-08-04,WWTP-B,7.57,20.783323683336814,44.30711184287291,0.8794013142104518,200,0.47701308294163697,4.775535640056781
2025-08-05,WWTP-B,7.74,13.078379569944882,39.37511923567314,0.5405459494114604,800,0.7397941451473159,11.708608756700048
2025-08-06,WWTP-B,7.21,24.012442535464235,41.73772322945184,1.9616278432238832,1500,0.0046259962456411665,14.456183719205079
2025-08-07,WWTP-B,6.82,21.40528180880718,44.10212083718861,0.052466946376417634,800,1.1975141383194077,21.315857407832144
2025-08-08,WWTP-B,7.12,19.859167438349626,35.74834236217527,0.3189618235047851,500,0.05582099084914534,8.858066793597951
2025-08-09,WWTP-C,7.68,38.20251102703264,61.03129252820647,1.112414718963297,1500,1.4513492243317518,13.152276067477128
2025-08-10,WWTP-A,8.32,18.458539581162444,41.15730604717298,0.5504573956612672,1500,0.6756480442106292,17.322079779901387
2025-08-11,WWTP-C,6.96,23.62107728998859,43.80709888683197,0.11047304277977484,1500,0.13513192702994878,8.1216930014182
2025-08-12,WWTP-B,7.01,31.52850025706542,29.96883801612662,3.812820940378152,200,0.1704843649864598,9.602065007698522
2025-08-13,WWTP-C,7.39,19.58057897343636,41.96355946778943,0.6307678085569856,200,1.0890155689709813,12.653761202708823
2025-08-14,WWTP-C,6.89,6.694775170957653,41.23740175076514,0.30193444949288784,500,0.02129346817768012,3.9699507321594982
2025-08-15,WWTP-B,8.38,16.603597039404068,43.900444257333525,0.13857743948479367,1500,0.5259794772028364,13.202448173910089
2025-08-16,WWTP-A,6.89,24.72787525879712,38.54420173268168,0.8998625463451793,200,0.011463585582844217,5.3435042479865835
2025-08-17,WWTP-A,7.14,11.786185563576726,31.665842372952163,0.12937016495789241,1500,0.8599509840496126,16.91316525847507
2025-08-18,WWTP-C,7.62,19.022461798320947,32.48188613769828,0.481901519072328,500,0.24248270244690032,11.24138511748037
2025-08-19,WWTP-A,7.14,15.60851710412838,32.37915940001604,0.589879576991706,800,0.22602757459930756,9.357745411245492
2025-08-20,WWTP-B,7.13,26.65712155906203,38.45439341705949,4.481994986345642,1500,0.11825770320295573,15.511246446330631
2025-08-21,WWTP-C,7.79,23.663508528044815,29.680952645899954,1.064988190049589,1500,0.040276626566396995,8.677935262580572
2025-08-22,WWTP-C,6.97,21.27956839813612,24.124161284562867,1.0334296180851796,1500,0.1290112519614395,8.070836125882227
2025-08-23,WWTP-C,6.87,14.463227330432117,33.4854407127781,1.3391145011628585,1200,1.9247338976404569,9.663317753293237
2025-08-24,WWTP-B,7.55,44.08923343193593,27.675108634432473,0.30788542216100573,500,0.6365594008934137,5.359593875589963
2025-08-25,WWTP-C,7.34,30.048235094343312,34.547428895895195,0.7723012997439744,200,0.00019667838106551415,15.827700124897197
2025-08-26,WWTP-B,7.11,25.3858721077261,43.25343703237064,0.16499288477032684,800,3.0612134114213942,9.660010336852652
2025-08-27,WWTP-B,6.89,26.233431624610695,31.96134104389965,3.1607655748553025,500,0.6223401103856101,20.27406368433336
2025-08-28,WWTP-B,7.03,25.48596452300066,30.043527567699105,0.20577984645021516,1500,0.05335406646197241,15.394182463627827
2025-08-29,WWTP-C,6.99,16.64463142449308,41.15206874200892,0.4099655724615687,800,0.2945116546391162,8.345945246121321
